layer,scale,avg_score
0,0.1,0.9557291666666666
0,0.2,0.9811197916666666
0,0.30000000000000004,1.0279947916666667
0,0.4,1.0755208333333333
0,0.5,1.1083984375
0,0.6,1.1354166666666667
0,0.7000000000000001,1.1708984375
0,0.8,1.2262369791666667
0,0.9,1.2978515625
0,1.0,1.3509114583333333
1,0.1,0.9807942708333334
1,0.2,1.0188802083333333
1,0.30000000000000004,1.0491536458333333
1,0.4,1.0524088541666667
1,0.5,1.0377604166666667
1,0.6,1.03515625
1,0.7000000000000001,1.0634765625
1,0.8,1.1324869791666667
1,0.9,1.220703125
1,1.0,1.2916666666666667
2,0.1,1.0224609375
2,0.2,1.0908203125
2,0.30000000000000004,1.1416015625
2,0.4,1.181640625
2,0.5,1.2135416666666667
2,0.6,1.2428385416666667
2,0.7000000000000001,1.2685546875
2,0.8,1.2877604166666667
2,0.9,1.2994791666666667
2,1.0,1.2936197916666667
3,0.1,0.9820963541666666
3,0.2,1.0123697916666667
3,0.30000000000000004,1.0325520833333333
3,0.4,1.046875
3,0.5,1.0491536458333333
3,0.6,1.048828125
3,0.7000000000000001,1.0540364583333333
3,0.8,1.083984375
3,0.9,1.1419270833333333
3,1.0,1.2229817708333333
4,0.1,0.9703776041666666
4,0.2,0.9977213541666666
4,0.30000000000000004,1.0305989583333333
4,0.4,1.068359375
4,0.5,1.1048177083333333
4,0.6,1.1331380208333333
4,0.7000000000000001,1.1393229166666667
4,0.8,1.1328125
4,0.9,1.1103515625
4,1.0,1.076171875
5,0.1,1.017578125
5,0.2,1.0628255208333333
5,0.30000000000000004,1.0846354166666667
5,0.4,1.0911458333333333
5,0.5,1.0901692708333333
5,0.6,1.0930989583333333
5,0.7000000000000001,1.1048177083333333
5,0.8,1.1214192708333333
5,0.9,1.1451822916666667
5,1.0,1.16357421875
6,0.1,0.9231770833333334
6,0.2,0.9000651041666666
6,0.30000000000000004,0.8873697916666666
6,0.4,0.8717447916666666
6,0.5,0.8502604166666666
6,0.6,0.8180338541666666
6,0.7000000000000001,0.7623697916666666
6,0.8,0.6962890625
6,0.9,0.658203125
6,1.0,0.6510416666666666
7,0.1,0.974609375
7,0.2,0.984375
7,0.30000000000000004,0.982421875
7,0.4,0.97265625
7,0.5,0.9456380208333334
7,0.6,0.89453125
7,0.7000000000000001,0.8606770833333334
7,0.8,0.826171875
7,0.9,0.8050130208333334
7,1.0,0.7732747395833334
8,0.1,0.958984375
8,0.2,0.9635416666666666
8,0.30000000000000004,0.9625651041666666
8,0.4,0.9469401041666666
8,0.5,0.9296875
8,0.6,0.9078776041666666
8,0.7000000000000001,0.8899739583333334
8,0.8,0.8606770833333334
8,0.9,0.814453125
8,1.0,0.7473958333333334
9,0.1,0.9557291666666666
9,0.2,0.9609375
9,0.30000000000000004,0.9742838541666666
9,0.4,0.9892578125
9,0.5,1.0052083333333333
9,0.6,1.0205078125
9,0.7000000000000001,1.0182291666666667
9,0.8,0.9908854166666666
9,0.9,0.9401041666666666
9,1.0,0.8671875
10,0.1,0.9521484375
10,0.2,0.9729817708333334
10,0.30000000000000004,0.990234375
10,0.4,0.9964192708333334
10,0.5,0.9947916666666666
10,0.6,0.9736328125
10,0.7000000000000001,0.9352213541666666
10,0.8,0.8837890625
10,0.9,0.8225911458333334
10,1.0,0.751953125
11,0.1,0.9186197916666666
11,0.2,0.8896484375
11,0.30000000000000004,0.8645833333333334
11,0.4,0.8424479166666666
11,0.5,0.8177083333333334
11,0.6,0.7822265625
11,0.7000000000000001,0.7320963541666666
11,0.8,0.6735026041666666
11,0.9,0.6077473958333334
11,1.0,0.537109375
12,0.1,1.0009765625
12,0.2,1.0582682291666667
12,0.30000000000000004,1.119140625
12,0.4,1.1800130208333333
12,0.5,1.2399088541666667
12,0.6,1.2952473958333333
12,0.7000000000000001,1.3450520833333333
12,0.8,1.3818359375
12,0.9,1.4111328125
12,1.0,1.4215494791666667
13,0.1,0.8876953125
13,0.2,0.8121744791666666
13,0.30000000000000004,0.7301432291666666
13,0.4,0.6435546875
13,0.5,0.5569661458333334
13,0.6,0.466796875
13,0.7000000000000001,0.3763020833333333
13,0.8,0.2770182291666667
13,0.9,0.1845703125
13,1.0,0.0849609375
14,0.1,0.9557291666666666
14,0.2,0.9228515625
14,0.30000000000000004,0.8522135416666666
14,0.4,0.7506510416666666
14,0.5,0.6233723958333334
14,0.6,0.4853515625
14,0.7000000000000001,0.3470052083333333
14,0.8,0.22102864583333334
14,0.9,0.1064453125
14,1.0,0.0205078125
15,0.1,1.01953125
15,0.2,1.0768229166666667
15,0.30000000000000004,1.1220703125
15,0.4,1.1500651041666667
15,0.5,1.1656901041666667
15,0.6,1.171875
15,0.7000000000000001,1.1728515625
15,0.8,1.162109375
15,0.9,1.1490885416666667
15,1.0,1.1344401041666667
16,0.1,1.0279947916666667
16,0.2,1.095703125
16,0.30000000000000004,1.1595052083333333
16,0.4,1.2145182291666667
16,0.5,1.2591145833333333
16,0.6,1.2932942708333333
16,0.7000000000000001,1.3167317708333333
16,0.8,1.3196614583333333
16,0.9,1.30078125
16,1.0,1.2529296875
17,0.1,0.986328125
17,0.2,1.0152994791666667
17,0.30000000000000004,1.0393880208333333
17,0.4,1.0465494791666667
17,0.5,1.0218098958333333
17,0.6,0.9671223958333334
17,0.7000000000000001,0.8616536458333334
17,0.8,0.7047526041666666
17,0.9,0.5016276041666666
17,1.0,0.2841796875
18,0.1,0.9970703125
18,0.2,1.0257161458333333
18,0.30000000000000004,1.0423177083333333
18,0.4,1.0387369791666667
18,0.5,1.0188802083333333
18,0.6,0.9837239583333334
18,0.7000000000000001,0.9466145833333334
18,0.8,0.9176432291666666
18,0.9,0.9182942708333334
18,1.0,0.9775390625
19,0.1,0.9840494791666666
19,0.2,1.01953125
19,0.30000000000000004,1.0485026041666667
19,0.4,1.0725911458333333
19,0.5,1.0927734375
19,0.6,1.1100260416666667
19,0.7000000000000001,1.1305338541666667
19,0.8,1.1637369791666667
19,0.9,1.2135416666666667
19,1.0,1.2786458333333333
20,0.1,0.8385416666666666
20,0.2,0.7236328125
20,0.30000000000000004,0.6025390625
20,0.4,0.4755859375
20,0.5,0.3440755208333333
20,0.6,0.21126302083333334
20,0.7000000000000001,0.08854166666666667
20,0.8,-0.0185546875
20,0.9,-0.09830729166666667
20,1.0,-0.13899739583333334
21,0.1,0.7447916666666666
21,0.2,0.548828125
21,0.30000000000000004,0.3681640625
21,0.4,0.20833333333333334
21,0.5,0.07747395833333333
21,0.6,-0.0185546875
21,0.7000000000000001,-0.07942708333333333
21,0.8,-0.0908203125
21,0.9,-0.055013020833333336
21,1.0,0.028971354166666668
22,0.1,0.8779296875
22,0.2,0.8251953125
22,0.30000000000000004,0.7958984375
22,0.4,0.7916666666666666
22,0.5,0.8199869791666666
22,0.6,0.8759765625
22,0.7000000000000001,0.9622395833333334
22,0.8,1.0625
22,0.9,1.1669921875
22,1.0,1.2526041666666667
23,0.1,1.0517578125
23,0.2,1.1673177083333333
23,0.30000000000000004,1.2952473958333333
23,0.4,1.4280598958333333
23,0.5,1.5673828125
23,0.6,1.7083333333333333
23,0.7000000000000001,1.8463541666666667
23,0.8,1.9716796875
23,0.9,2.0719401041666665
23,1.0,2.13671875
24,0.1,0.9700520833333334
24,0.2,1.0367838541666667
24,0.30000000000000004,1.1500651041666667
24,0.4,1.3206380208333333
24,0.5,1.529296875
24,0.6,1.7737630208333333
24,0.7000000000000001,2.04296875
24,0.8,2.3255208333333335
24,0.9,2.607421875
24,1.0,2.8896484375
25,0.1,1.08984375
25,0.2,1.2203776041666667
25,0.30000000000000004,1.3505859375
25,0.4,1.4733072916666667
25,0.5,1.5966796875
25,0.6,1.7135416666666667
25,0.7000000000000001,1.8248697916666667
25,0.8,1.9283854166666667
25,0.9,2.0270182291666665
25,1.0,2.1178385416666665
